author,content,date,title,url
annyang,"实习生招聘,【小爱产品组 招实习生！】靠谱岗位，前沿技术，转正机会，求推荐求自荐！ ,岗位：产品实习生,部门：小爱产品团队,部门介绍：我们是备受米粉喜爱的“小爱同学”，是小米智能语音产品背后的大脑，我们设计的产品落地在小爱音箱、小米手机语音助手、小寻儿童手表等十几款设备上。,岗位描述:,1、参与小爱的语音交互设计中；,2、思维活跃，有创意，文字功底好,2、有用户研究经验，能熟练掌握问卷、访谈、焦点小组、实验室研究等多种研究方法；, ,职位要求:,1、对移动互联网行业感兴趣，热爱产品经理工作，渴望挑战；,2、对人工智能产品、智能硬件和各种黑科技感兴趣者优先，有互联网公司实习经验者、了解搜索引擎优先 ；,3、可保证每周五天，实习时间6个月以及上者优先。,简历投递地址:  weihuan@xiaomi.com",发表于2018-06-01 12:25:26,【实习】【小米小爱团队】AI产品实习生，转正机会,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16433351
HOLYMOLLY,"职位描述,1. 利用滴滴海量的出行语音数据，参与公司核心语音识别算法的设计和研究；,2. 跟踪研究业界领先的语音识别新算法及技术；,3. 参与日常识别相关数据整理、声学模型训练等工作；,4. 配合产品完成业务相关的需求及指标。,任职要求,1.  具有计算机，电子工程，自动化，数学等相关专业本科及以上学历；,2.  编程基础扎实，熟悉常用算法与数据结构；,3.  有语音识别，语音合成，信号处理，声纹识别等项目经验者优先；,4.  熟悉常用的深度学习模型和机器学习方法，包括且不限于CNN、RNN、LSTM、Attention等；,5.  熟悉Tensorflow, Pytorch等常用深度学习工具者优先；,6.  工程能力强，对C++有深入理解者优先；,7.  使用过Kaldi，HTK等工具者优先；,8.  对语音技术感兴趣，有热情者优先；,9.  自我驱动，动手能力强，有团队合作意识；,10.  可以尽快入职，实习时间不少于三个月；,联系方式请将简历发到jiangdongwei@didichuxing.com，我们会尽快安排面试,There is blood in the water, let's go kill someone!",发表于2018-06-05 11:22:30,【实习】【滴滴】AI Labs实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16437686
cicccampus,"Title:                        Intern,Department:        CICC Capital Management Department,Group：        Alternative Investment,Location:                Beijing,Date of Hire:        ASAP,Job Description,        Perform basic financial and statistical analysis.,        Conduct research, prepare support documentation and assist in due diligence efforts.,        Coordinate and utilize of a variety of support services, e.g., financial modeling, graphics, printing, library, computer services.,        Assist in other project support upon request.,Requirements,        Full time university student. ,        Relevant majors and internship experience in PE, IB or Research.,        Strong financial and accounting knowledge.,        Good in business writing.,Skills and Abilities,        Customer-oriented mentality.,        Effective communicator.,        Excellent interpersonal skills, integrating tact and diplomacy. ,        Strong self-starter, self-confident & energetic.,        Detail oriented and can-do attitude.,        Good command in English.,Application,感兴趣的同学请尽快发送简历到talent@cicc.com.cn。,简历请以“CCM-AI- Intern-University-Major-Name”命名。,请于邮件正文写明：目前所在城市，可面试时间，预计实习时间，每周实习天数。,Disclaimer,The preceding job description has been designed to indicate the general nature and level of the work performed by employees within this classification. It is not designed to contain or be interpreted as the comprehensive inventory of all duties, responsibilities and qualifications required of employees assigned to this job.",发表于2018-06-12 10:07:47,【实习】【中金公司】AI实习生招聘,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16445276
BOBBY,"一、任职资格：,1. 你是学生身份，最好是大二/大三/研一/研二的同学，一周至少到岗4天，马上上岗，实习3个月以上,2. 外向，善于沟通，足够细心、耐心； ,3. 熟练使用PS，同时掌握PPT、Excel等办公软件。 ,4.正直诚信、有一定创新能力。,另：工作地在北京海淀区新中关购物中心对面——丹棱soho，为避免浪费双方时间，请确认能接受再投递简历，谢谢。,二、工作职责：工作内容参考（根据个人情况调整）： ,1、新员工入职管理：引导新员工工位沟通新人事项，传达与统计相关的信息。,2、人员花名册更新：每周更新部门人员异动信息。,3、会议室预约与相关会议组织。,4、辅助、支持招聘工作，提报并跟进系统招聘流程。,5、协助招聘流程梳理、培训组织等相关工作。 ,6、问卷调研制作,三、薪资福利,1、日薪180-280,2、免费晚餐，水果零食，打车报销,四、联系方式：,1、邮件至yaozhiqi@100tal.com ,2、主题标明【人力资源实习生】+姓名+每周实习天数+最长实习时间+最快到岗日期,五、企业简介,TAL Education Group 好未来 (NYSE:XRS)，英文缩写：TAL（Tomorrow Advancing Life），是一家中国领先的教育科技企业，以科技驱动、人才亲密、品质领先为发展的核心目标。自创立以来，一直致力于促进科技互联网与教育融合，为孩子创造更美好的学习体验。,10余年来，好未来专注在中小学及幼儿教育领域，旗下拥有五个主品牌：学而思培优、智康1对1、摩比思维馆、学而思网校和家长帮。其中，学而思培优作为K12高端培优教育平台，下设三个子品牌：学而思理科、乐加乐英语和东学堂语文。每年，在全国15个城市，有50余万学员走进好未来的课堂，另有30万学员通过网校获取优质的教育资源。另外，好未来旗下的家长帮是国内覆盖面广、可信度高的教育互联网信息平台，月度活跃用户达2800万人。,2010年10月20日，好未来的前身学而思在美国纽交所正式挂牌交易（NYSE:XRS），成为国内首家在美上市的中小学教育机构。,好未来已投的披露项目有宝宝树、Minerva大学、果壳网、考研网（5000万）、多贝网、LTG、鲨鱼公园、嘿哈科技、奇迹网校等，另还有数十家未披露项目。",发表于2018-06-05 14:49:39,【好未来/学而思】AI Lab人力资源实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16437956
lkhjakey,"当下最火的AI大佬创业公司招聘项目管理实习生啦～,坐标上地三街，创始人林元庆博士为前百度研究院院长，联合创始人Silvio Savarese博士是斯坦福大学计算机科学系终身教授和SAIL-Toyota for AI斯坦福研究中心主任（Also known as Li Feifei's husband :D ). ,公司高速发展中，许多非常创新的产品都处于落地阶段，希望找到有技术背景且有意在人工智能行业和项目管理方向深耕的同学加入我们～,招聘JD如下。感兴趣的同学请发送简历至khluo@aibee.com。,------------------,AI项目管理实习生：,岗位描述：,1.        协助公司内部AI项目的管理工作，对具体项目的细节进行跟进。,2.       协助制定项目计划，分析项目风险，落实项目工作，做好项目总结。,3.       与各相关方保持良好沟通，推动项目有效开展。,4.       协助产品/市场团队日常管理工作。 ,岗位要求：,1.        计算机和通讯相关专业，硕士学历优先。,2.       良好的沟通能力，积极主动，有责任感，学习能力强。,3.       对人工智能行业和项目管理工作有热情。,4.       能长期实习者优先。,------------,附公司介绍：,Aibee由林元庆博士于2017年11月创立。公司名称Aibee寓意AI2B，意在利用AI技术赋能升级传统行业。,Aibee将致力于搭建算法与数据闭环，打磨极致AI技术。从行业用户的痛点和核心价值出发，融合计算机视觉、语音识别、自然语言理解、大数据分析等多模态AI技术，提供完整的AI解决方案，切实帮助传统行业实现AI赋能升级。,林元庆博士是原百度研究院院长，拥有清华大学光学工程硕士学位和宾夕法尼亚大学电气工程博士学位。曾带领团队取得多项重要计算机视觉技术国际测试世界第一、在《最强大脑》的人机对战中获得胜利、技术成果在业界广泛落地 。2016年入选北京市海外高层次人才。林元庆还曾任深度学习技术及应用国家工程实验室主任、NEC Labs America媒体分析部门负责人、 NIPS大会领域主席、大规模视觉识别和检索国际研讨会联合主席等。,Silvio Savarese博士是斯坦福大学计算机科学系终身教授和SAIL-Toyota for AI斯坦福研究中心主任，拥有加州理工大学电气工程博士学位。Silvio Savarese在计算机视觉特别是视觉三维重建等领域有着极高的学术影响力，荣获 James R. Croes 奖章和谷歌研究奖等多个重量级奖项。 Silvio Savarese博士曾担任伊利诺伊大学Urbana-Champaign分校Beckman研究所的研究员，安娜堡密歇根大学担任电气和计算机工程副教授。",发表于2018-06-06 13:55:08,【实习】明星AI公司Aibee招聘AI项目管理实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16439137
scottw,"【项目背景】本项目是IBM公司利用人工智能技术打造的互联网医疗项目，在这里你能接触到世界领先的AI技术与解决方案，可以与咨询、医疗以及人工智能领域专家面对面沟通交流,【工作地点】 北京市昌平区生命科学园,【待遇】一经录用，待遇从优；在版上算是很有竞争力的，具体面试谈；公司每天中午提供工作餐；要求每周至少全职工作4天（岗位4可酌情考虑远程办公）,岗位1：生物医学实习生,【职责】,1、协助产品经理，推动人工智能技术在产品线中落地,2、持续关注挖掘用户需求，负责线上数据统计与分析，梳理AI使用场景，将场景转化为产品需求,3、参与线下用户和医学专家访谈，整理访谈结果,【能力要求】,1、生物医学相关专业优先，对计算机技术与互联网产品充满热情与好奇心,2、扎实的数理统计功底，熟练操作各类办公软件，尤其是是excel,3、项目节奏快，抗压能力强,岗位2：人工智能图片识别标注实习生,【职责】,1.应用公司标注平台对图片中的类型进行框选并正确标注,2.负责图片的简单处理,【能力要求】,责任心强，耐心细致,岗位3：产品运营实习生,【职责】,负责设计产品内容，文案书写，线上线下产品推广。,【能力要求】,1、熟悉新媒体，有相关运营经验者最佳；,2、英语好，文笔好,3、对生物医疗领域感兴趣,岗位4：临床医学实习生,【职责】,负责常见医学问题FAQ答案编辑与整理,【能力要求】,1、正规医学院在校本科生，硕士生或者博士生；,2、具备医院实际临床经验，对常见慢性病（高血压，糖尿病，脑中风等）熟悉，心内科，内分泌科，神经内科最佳,3、有过论文写作经验，具有熟练的资料查询、引用技能。,4、熟练的Office工具（特别是excel）应用能力。﻿,岗位5：产品经理助理实习生,【岗位职责】,1、协助产品经理，推动人工智能技术在产品线中落地,2、持续关注挖掘用户需求，跟踪国内外AI竞品，梳理AI使用场景，将场景转化为产品需求，优化迭代产品,3、协助产品经理与医学专家沟通，作为医学专家与AI科学家的桥梁，推动项目进度,【能力要求】,1、拥有互联网产品接口文档撰写经验优先，熟悉API，数据库等基础知识，能够与开发人员高效沟通,2、对医学知识和AI技术拥有强烈好奇心,3、熟悉Axure最佳,4、善于沟通和推进项目,岗位6：数据爬虫实习生,【能力要求】,1、计算机相关专业背景,2. 熟悉Python语言,3.有爬虫经验,岗位7：产品测试实习生,【岗位职责】,1、根据产品规范编写测试计划，设计测试数据和测试用例；,2、实施软件测试，并对软件问题进行跟踪分析和输出报告，推动测试中发现问题及时合理地解决；,3、完成对产品的集成测试与系统测试，对产品的功能、用户体验及其他方面的测试负责；,4、提出对软件的进一步改进的要求并评估改进方案是否合理。,【任职要求】,1、本科及以上，计算机相关专业；,2、了解性能测试工具，有性能测试经验者优先；,3、熟悉oracle或MySql数据库，熟悉各类操作系统；,4、热爱软件测试工作，可以胜任重复性工作，工作细致认真，有耐心；,5、有较强的逻辑分析能力和学习能力，具备较强的总结能力；,6、拥有较好的沟通技巧及团队合作精神，较强的责任感及进取精神；,7、工作积极主动，有强烈的责任心，良好的沟通能力；﻿,请发送中英文简历至wubc@cn.ibm.com,sigh。。。,顶,scottw (???) 在 ta 的帖子中提到：,【项目背景】本项目是IBM公司利用人工智能技术打造的互联网医疗项目，在这里你能接触到世界领先的AI技术与解决方案，可以与咨询、医疗以及人工智能领域专家面对面沟通交流,【工作地点】 北京市昌平区生命科学园,【待遇】一经录用，待遇从优；在版上算是很有竞争力的，具体面试谈；公司每天中午提供工作餐,……,sigh。。。,岗位2一定要坐班嘛,scottw (???) 在 ta 的帖子中提到：,【项目背景】本项目是IBM公司利用人工智能技术打造的互联网医疗项目，在这里你能接触到世界领先的AI技术与解决方案，可以与咨询、医疗以及人工智能领域专家面对面沟通交流,【工作地点】 北京市昌平区生命科学园,【待遇】一经录用，待遇从优；在版上算是很有竞争力的，具体面试谈；公司每天中午提供工作餐,……,大部分时间不用，每周如果能来1-2天现场沟通是最好的,CassioIris (艾立恩) 在 ta 的帖子中提到：,岗位2一定要坐班嘛,sigh。。。,已更新到5个岗位,scottw (???) 在 ta 的帖子中提到：,【项目背景】本项目是IBM公司利用人工智能技术打造的互联网医疗项目，在这里你能接触到世界领先的AI技术与解决方案，可以与咨询、医疗以及人工智能领域专家面对面沟通交流,【工作地点】 北京市昌平区生命科学园,【待遇】一经录用，待遇从优；在版上算是很有竞争力的，具体面试谈；公司每天中午提供工作餐；要求每周至少全职工作4天（岗位4可酌情考虑远程办公）,……,sigh。。。,顶,scottw (???) 在 ta 的帖子中提到：,【项目背景】本项目是IBM公司利用人工智能技术打造的互联网医疗项目，在这里你能接触到世界领先的AI技术与解决方案，可以与咨询、医疗以及人工智能领域专家面对面沟通交流,【工作地点】 北京市昌平区生命科学园,【待遇】一经录用，待遇从优；在版上算是很有竞争力的，具体面试谈；公司每天中午提供工作餐；要求每周至少全职工作4天（岗位4可酌情考虑远程办公）,……,sigh。。。", 最后修改于2018-04-18 17:47:58,【IBM】人工智能医疗咨询项目全职实习生（更新）,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16355777
wirity,"与算法专家共同参与讨论语音识别、图像识别等项目的研发。主要工作内容为语音识别相关技术研发,在校生，计算机、数学相关专业,每周工作4天或以上，连续2个月或以上,如果熟悉机器学习、linux环境下的c/c++、语音识别相关算法（HMM/贝叶斯/n-gram/WFST理论等），使用过语音识别相关开源工具（kaldi/srilm/HTK等）的更棒,北京市朝阳区北辰世纪中心,120-200元/天,我们是含着金汤匙降生深藏不露的潜力股，目前主要在语音识别领域发力，从基础标注、核心算法到应用程序开发，紧密结合使用场景，为海外市场提供语音识别、图像识别和文本识别等方面的核心技术及解决方案。团队里有十几年丰富工作经验的“老”司机，也有北大MBA小哥哥，各路跨界大神时不时就掀一场头脑风暴；工作氛围自带“吸人”属性，特别是有追求、有能力、爱生活、会开车且对人工智能感兴趣有研究的能人们，一入公司门根本不想离开，感觉随时可能被知识淹没、被领导的才华征服！,感兴趣的同学欢迎骚扰ying.pan@1-dimension.com, ",发表于2018-03-26 16:53:50,【实习】人工智能算法类实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16368090
qqyyxx,"公司简介：公司网址：,    微博：,迈外迪网络科技有限公司（WiWide.com），于2007年在中国最早开展商业Wi-Fi网络综合服务，以“云＋端”的技术创新和“后向运营”的商业模式创新，开创了商业Wi-Fi这一全新市场。迈外迪已成长为中国智能商业构架及运营服务提供商。2013年迈外迪获得小米B轮投资，2014年获得腾讯、大众点评C轮投资。截止目前，迈外迪已经向21个国内大型机场、包括星巴克在内超过500个连锁品牌的全国门店提供服务，覆盖40万多个商业场所，每日网络用户超过500万人次。,现在，迈外迪正在将产品方向由商业Wi-Fi网络转为提供全方位的商业智能解决方案，发力打造为提高线下商业的管理和运营效率的智能商业产品系列。为此，公司于2017年成立了人工智能技术研究院，研发智能商业所需要的人工智能技术。目前的研究方向有图像理解、商业数据挖掘、机器学习和深度学习。,现人工智能技术研究院面向高校相关专业学生招收人工智能技术的算法实习生：,工作地点：北京中关村立方庭,简历投递：intern_hiring@wiwide.com,岗位名称：图像算法工程师,岗位职责：,1.  使用最新的深度学习技术处理海量的图片数据；,2.  进行图像中特定物体的检测，视频中的特定物体跟踪，图像语义理解等算法研究工作；,3.  负责算法在应用场景的落地。,任职资格：,1. 有图像处理、图像识别、或图像理解相关项目经验；,2. 熟练掌握一门常用数据处理脚本语言，如python或者perl ，熟悉基于该语言的常用开源算法；,3. 对图像处理、或图像识别、或计算机视觉的某一研究领域有较深的研究 ；,4. 使用过基于卷积神经网络的图像识别、目标检测方法。,5. 相关专业在校硕士生或博士生。,有以下经验者优先考虑：,1. 精通C/C++，能够编写高质量代码；,2. 对Caffe或TensorFlow或Darknet的源码有较深入的了解；,3. 熟练的英语阅读能力，能够阅读英文论文，具有良好的自学能力，能快速了解最新的学术进展。,---------------------------------------------------------------------,岗位名称：数据挖掘算法工程师,岗位职责：,1.负责机器学习算法的设计和开发，从商户运营数据中发掘价值、规律、和模式；,2.负责分析和理解云端收集的海量商户运营数据，以数据驱动商户的运营管理能力的提升；,3.负责整理日志数据得到实验所需的训练和评测数据，并训练算法模型和评估质量；,4.负责机器学习算法在产品系统中的实现和应用，推送算法在具体场景的落地。,任职资格：,1. 具备机器学习、或统计学习、或深度学习方向的理论背景；,2. 熟练掌握一门常用数据处理脚本语言，如python或者perl，熟悉基于该语言的常用开源算法；,3. 具备扎实的数学功底和逻辑分析能力，具备数据分析和归纳能力，具备敏锐的数据洞察能力；,4. 熟练使用支持LR、GBDT、或DNN等常用模型的开源工具，对机器学习开源工具的发展有持续的兴趣和跟进；,5. 相关专业在校硕士生或博士生。,有以下经验者优先考虑：,1. 精通C/C++，能够编写高质量代码；,2. 有hadoop，spark等相关经验；,3. 对于某一个常用的机器学习开源代码非常熟悉：如xgboost、caffe、mxnet、或TensorFlow；,4. 熟练的英语阅读能力，能够阅读英文论文，具有良好的自学能力，能快速了解最新的学术进展。,--﻿",发表于2018-03-22 15:14:08,【实习】【迈外迪】人工智能研究院招聘算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16363970
wanghm,"可惜只做过ML，没做过CV和DL,nma (学长好) 在 ta 的帖子中提到：,【Face++】 内推，实习/正式，算法/研发/产品岗，可发至邮箱 maningning@megvii.com,【研究类】,工作职责：,……",发表于2018-03-31 22:58:24,Re: 【Face++ 内推】人工智能独角兽,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16371204
fever,"【你即将】,与算法专家共同参与讨论语音识别、图像识别等项目的研发。主要工作内容为语音识别相关技术研发,【希望你】,在校生，计算机、数学相关专业,每周工作4天或以上，连续2个月或以上,如果熟悉机器学习、linux环境下的c/c++、语音识别相关算法（HMM/贝叶斯/n-gram/WFST理论等），使用过语音识别相关开源工具（kaldi/srilm/HTK等）的更棒,【坐标】,北京市朝阳区北辰世纪中心,【薪酬】,120-200元/天,【我们】,我们是含着金汤匙降生深藏不露的潜力股，目前主要在语音识别领域发力，从基础标注、核心算法到应用程序开发，紧密结合使用场景，为海外市场提供语音识别、图像识别和文本识别等方面的核心技术及解决方案。团队里有十几年丰富工作经验的“老”司机，也有北大MBA小哥哥，各路跨界大神时不时就掀一场头脑风暴；工作氛围自带“吸人”属性，特别是有追求、有能力、爱生活、会开车且对人工智能感兴趣有研究的能人们，一入公司门根本不想离开，感觉随时可能被知识淹没、被领导的才华征服！,感兴趣的同学欢迎骚扰ying.pan@1-dimension.com",发表于2018-04-09 09:45:18,【实习】人工智能算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16380382
tanyvtong,"【实习】小米人工智能与云平台小爱组招募,-人数：2人,项目介绍：手机端语音助手，公司战略级产品，前沿AI应用方向，下一代人机交互核心落地场景，可触达亿级用户。,【工作职责】,-协助产品经理完成手机端小米智能交互产品设计，跟进项目落地；,-跟进各项数据与用户侧体验，及时发现产品的潜在问题,-鼓励能力突出者大胆创新，独立负责业务方向,-深入研究竞品，产出竞品报告,-完成其他产品岗相关任务,【工作要求】,-2019年及以后毕业，本科及以上学历，专业不限，有计算机、电子、工业设计、交互设计背景的同学优先,-有产品/创新创业相关经历的同学优先,-沟通能力、抗压能力强；熟练使用 Office 、Axure等工具软件,-可保证每周五天，实习时间6个月以及上者优先,-对互联网，人工智能，智能硬件方面有一定的了解优先,-思维活跃，领悟力强，乐于接受新鲜事物,-有竞品分析报告、原型图等的可以添加至邮件附件,【工作地点】,北京-科利源大厦（小米6期）,【实习收益】,-AI产品化前沿，参与重量级产品从1到10的过程，新业务发展迅猛，不做螺丝钉,-全流程参与，了解PM各个方面工作日常，mentor1对1带，乐见你主动参与各项事务,-每日下午零食，免费茶水，与正式员工一样的工作氛围,-薪资统一标准，研究生4k/月,-根据表现有转正机会或校招优先,请将简历发送至 tanjiefu@xiaomi.com，邮件标题为“产品经理实习生-姓名-年级-毕业年月”例：产品经理实习生-张三-研二-19年6月毕业﻿", 最后修改于2018-04-12 14:41:16,【实习】小米人工智能与云平台小爱组招募,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16383713
txl,"人工智能辅助医疗/制药领域的行业分析实习生,专业要求：北京大学医学部（基础医学院、药学院）相关专业的研究生或高年级本科生，或北京大学生命科学学院相关专业的研究生或高年级本科生。,技能要求：英语读写能力出色，听说能力良好，熟悉分子生物学与药学领域的专业知识，擅长专业领域的信息检索、数据收集、数据分析。,工作时间：四月底到岗，实习周期为3个月及以上，每周保证3天以上的实习时间。,工作内容：,1）根据公开资料，收集和整理人工智能辅助医疗/制药相关的行业信息，以及在技术和产品研发方向上的动态，市场情况，投融资情况等。,2）根据公开资料，收集和整理人工智能辅助医疗/制药相关的研究机构（大学，医学院，医疗研究机构等）最新的研究动态和研究成果，分析此领域的研究动向。根据公开资料，收集和整理此领域内的各级有代表性的研究者的名单。,3）为人工智能辅助医疗方向的投资项目与研发项目提供信息参考服务。,简历投递邮箱：hr@chuangxin.com,公司介绍：   ,创新工场由李开复博士创办于2009年9月，旨在帮助中国青年成功创业。创新工场是一家致力于早期阶段投资并提供全方位创业培育的投资机构。投资方向是信息产业最热门领域：移动互联网、消费互联网、电子商务和云计算。投资过比较成功的项目有：知乎、墨迹天气、豌豆荚等，现在投资的项目有200+。,欢迎各位小伙伴加入创新工场~,txl (金鱼) 在 ta 的帖子中提到：,人工智能辅助医疗/制药领域的行业分析实习生,专业要求：北京大学医学部（基础医学院、药学院）相关专业的研究生或高年级本科生，或北京大学生命科学学院相关专业的研究生或高年级本科生。,技能要求：英语读写能力出色，听说能力良好，熟悉分子生物学与药学领域的专业知识，擅长专业领域的信息检索、数据收集、数据分析。,……,欢迎各位北大的小伙伴加入我们的队伍。,txl (金鱼) 在 ta 的帖子中提到：,人工智能辅助医疗/制药领域的行业分析实习生,专业要求：北京大学医学部（基础医学院、药学院）相关专业的研究生或高年级本科生，或北京大学生命科学学院相关专业的研究生或高年级本科生。,技能要求：英语读写能力出色，听说能力良好，熟悉分子生物学与药学领域的专业知识，擅长专业领域的信息检索、数据收集、数据分析。,……,欢迎各位北大的小伙伴加入我们的队伍。,txl (金鱼) 在 ta 的帖子中提到：,人工智能辅助医疗/制药领域的行业分析实习生,专业要求：北京大学医学部（基础医学院、药学院）相关专业的研究生或高年级本科生，或北京大学生命科学学院相关专业的研究生或高年级本科生。,技能要求：英语读写能力出色，听说能力良好，熟悉分子生物学与药学领域的专业知识，擅长专业领域的信息检索、数据收集、数据分析。,……,欢迎大家投递~~~~~~~~~,txl (金鱼) 在 ta 的帖子中提到：,人工智能辅助医疗/制药领域的行业分析实习生,专业要求：北京大学医学部（基础医学院、药学院）相关专业的研究生或高年级本科生，或北京大学生命科学学院相关专业的研究生或高年级本科生。,技能要求：英语读写能力出色，听说能力良好，熟悉分子生物学与药学领域的专业知识，擅长专业领域的信息检索、数据收集、数据分析。,……",发表于2018-04-02 17:14:25,【实习】创新工场人工智能辅助医疗行业分析实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16374598
