author,content,date,title,url
ariellin,"龙胜投资量化研究员实习,【岗位职责】,1. 运用量化工具开发研究各种金融产品的套利和对冲策略，主要以期货跨品种套利、跨期套利、跨市场套利的策略为主；,2. 参与日常套利策略的交易，盘后复盘和总结，维护策略；,3. 在研究和交易过程中，总结思路、完善策略，及时向公司反馈并评估，不断为公司投资提供合理化建议；,4.参与金融投资研究软件程序项目，向IT提供需求；,5. 收集整理数据，并进行分析。,【岗位要求】 ,1、大三、大四以上经济、金融类，或理工类专业在校学生；勤劳踏实者优先；,2、热爱金融投资工作，细致认真，能吃苦耐劳，对商品期货、外汇及金融衍生品投资有强烈学习意愿；,3. 有较强的数理功底，对统计分析、机器学习等有一定了解，至少精通一门编程语言，对基本的算法比较熟悉；,3、具有全职实习的时间，一周至少到岗3天。,【工作地点】,深圳,有意者请将简历发至1034656099@qq.com,在这里你能得到：,1. 系统全面地学习到商品期货、外汇及金融衍生品投资的研究方法及交易策略，参与公司对冲投资实战策略的研究论证、风险管理及案例讨论；,2. 深入了解和学习公司对冲思想及精益研究理念；,3. 接触及使用国内外先进的交易系统、数据库及研究工具；,4. 每天100元的生活补助及其他公司福利。,【关于我们】,深圳市龙胜投资管理有限公司是一家专注于国内外商品期货、外汇、金融衍生品等领域套利对冲策略的专业投资机构，公司集研究、交易于一体，拥有完善的研究体系及成熟的交易策略，近年来发展迅速。",发表于2018-05-10 19:50:14,【实习】龙胜投资 量化研究员实习,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16412037
roewee,"    量化交易泛指通过可量化方式建立数学模型并将模型编码入计算机程序，自动对资产进行定价进而寻找合适交易时机。量化交易相比传统手动交易充分利用了计算机（集群）的计算能力，更快、更准、覆盖率更高、更有纪律、更有效发觉金融资产的交易价值。量化交易为市场提供流动性和更好价值发现的同时，也能会投资者带来相对更稳定绝对收益。,    近年来，量化交易作为相对创新的投资方法，在国内蓬勃发展、得到了一定认可并依然处于快速增长阶段。首先，国家层面不断尝试金融创新（沪港通、股指期货、期权仿真），并落实完善金融监管、规范私募运作，为量化交易提供了合适土壤；其次，随着机器学习、分布式计算等技术不断成熟，运用大规模计算对资产定价逐渐成为重要趋势；最后，相比美国欧洲成熟市场和成熟对冲基金，国内市场存在大量机遇，国内量化团队也有很大提升空间。,    上海锐天投资管理有限公司，是一家量化对冲私募基金，2013年底在上海成立，采用数理分析和计算机技术，交易包括期货, 股票, 期权等金融产品，在市场上追求绝对收益，为投资者带来超额稳健回报。,    公司在成立一年内实现盈利并有稳定现金流和相当可观的净利润，目前的资产管理规模和收益均在国内同类型对冲基金中属于领先地位，在业内得到了一定认可。我们的投资者包括国内规模领先的机构投资者以及在中国颇具影响力的企业家。 公司核心团队均来自国内外名校（北大，复旦，MIT等）, 在校期间多人获得国际奥赛金牌，入选国内奥赛集训队和ACM竞赛奖项，毕业后曾在美国顶尖对冲基金（Citadel, Two Sigma）和国内知名互联网公司(BAT等)核心团队任职。,    我们坚信，强大的中国一定需要强大的金融体系支撑庞大实体经济，而未来金融行业一定会往更公平透明、更遵循市场规律、更依赖技术的方向发展。我们期待您的加入，和我们一起在转型期中国，留下属于我们的烙印。, ,以下为我们的招聘岗位：, ,岗位职责：,1. 基于历史数据，研究股票、期货等资产的定价模型,2. 模型开发，模型测试，模型迭代,任职资格：,1. 本科以上学历，数学、物理、计算机或其他理工科背景优先,2. 扎实数学基础、熟练掌握数理统计基本方法,3. 对算法尤其机器学习算法有一定了解和经验（非必须）,4. 至少能使用一种开发语言： c/c++/java/python,5. 细心，重视团队合作, ,岗位职责：,1. 量化交易系统开发（技术层面和业务层面）,2. 量化交易系统性能调优和网络优化,3. 底层架构以及基础模块设计与开发,任职要求：,1. 编程基本功扎实，掌握C/C++开发语言、常用算法和数据结构； ,2. 熟悉TCP/UDP网络协议及相关编程、进程间通讯编程；  ,3. 全面、扎实的软件知识结构，掌握操作系统、数据结构、网络等专业知识； ,4. 了解分布式系统设计与开发、负载均衡技术，系统容灾设计，高可用系统等知识。,5. 近两年内独立完成开发5千行以上代码项目的候选人优先考虑。,6. 有开源开发经验以及开源代码阅读习惯的候选人优先考虑, ,岗位职责：,1. 回测系统发布和日常问题排查,2. 线上交易操作和问题反馈,3. 系统仿真测试和质量保证,4. 其他在线离线运营事物,任职资格：,1. 本科及以上学历，计算机等理工科相关专业尤佳；,2. 掌握基本计算机知识，熟悉Linux shell操作3. 良好的沟通能力和团队合作能力,4. 工作细致，有极强的责任心，工作仔细，较强的逻辑思维能力,5. 具有风险控制意识和冷静心态，对数字、图形敏感，有较强的分析、学习能力, ,地址：徐汇区中山南二路107号8楼G单元,有意者请将邮件发至：, ",发表于2018-05-11 16:21:20,上海锐天量化招聘,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16412818
crazicat,"公司介绍:,我们是一家致力于高频量化交易的初创公司，现有实盘策略在部分期货品种交易量占比可至1%以上，公司资金充裕，策略收益稳定，位于上海浦东，交通便利。, ,岗位名称：量化分析员（实习/正式）,岗位职责：,1．收集、处理和分析金融数据，研究和开发期货量化投资交易策略；,2．测试、执行并维护投资交易策略；,3．协助研究和开发量化投资交易系统；,4．进行细分领域的策略研究并撰写量化交易策略报告； ,5.   参与日常策略运行的风险支持工作。, ,任职要求：,1. 数学、统计、物理、数据科学、金融工程、计量经济学、 计算机及其他相关专业，本科及以上学历；,2．熟练掌握一门脚本语言，如 Python，R，MATLAB，有利用脚本语言处理金融数据的经验；,3．在概率论、统计学、机器学习等方面有扎实的理论基础和应用能力；,4．掌握基础的金融学知识。,满足以下一项或多项条件者优先考虑：,1.  有各级学科竞赛奖牌；,2.  熟悉Linux环境和C++；,3.  有相关实习或工作经验。, ,实习期待遇：300元/天，回测结果优异的策略可快速获得大额资金实盘机会，在实习期即可享有正式员工的业绩分成，有留用机会。,正式员工待遇高于业界平均水平，并享有高额业绩提成。,有意者请将简历投递至： careers@thousandwind.com ,邮件主题标明：岗位+姓名+XX 大学+毕业时间",发表于2018-05-14 17:10:41,【实习千风科技】高频量化交易,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16415447
Bugatti,"      公司坐落于清华科技园，专注于将人工智能技术应用到金融市场股票、期货、债券等证券的量化投资中。目前，公司已拥有顶尖的研发团队、雄厚的资金支持、丰富的技术积累和优异的历史业绩。团队同事全部来自于麻省理工、清华、北大等国内外顶尖高校，其中多人曾在国际、国内学科竞赛中的斩获金牌。 ,实习工作：,1、金融市场量化预测模型的研究工作. 基于盘口订单以及逐笔成交数据, 研发与优化量化交易策略. 具体包括交易思路策略化, 历史回测, 实盘的跟踪迭代等；,2、金融市场量化预测模型中，特征工程和因子构造的研究工作.,实习要求：,1、重点院校全日制在读生；,2、数学、物理、计算机、金融工程等专业；,3、精通至少一门统计或编程语言（包括但不限于C++、Java、Python、Matlab、SAS等）,4、保证每周至少3个工作日的全职实习，时长至少3个月；,符合以下要求者优先考虑：,1、使用机器学习算法在公开数据集比赛中取得不错成绩的；,2、以第一作者在NLP、CV等相关会议或期刊上发表过文章；,3、在github上有贡献者；,4、修读过经济/金融学课程，对金融市场有一定了解者；,5、学科竞赛获奖者；,6、扎实的统计学功底。,公司拥有行业领先水平的薪酬体系和市场化的激励机制。有意者请将应聘邮件发送至info@techsharpe.cn，邮件标题与简历命名请用“学校院系，姓名，岗位，每周可实习的工作日数”，后续将安排面试及相应录用。欢迎转发或推荐，谢谢！",发表于2018-05-18 17:42:35,【实习】天算量化私募基金实习生（优秀可转正）,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16419343
JohnCold,"【 中金公司财富研究部量化实习生招聘】,1、至少熟练掌握一门编程语言（包括Python、VBA、R,  Python优先），熟悉基本数据库操作   ,2、好奇心强，理解能力强，喜欢钻研模型和学术论文；具有实证金融学 、计量经济学研究经历或机器学习、深度学习项目经历。,3、对于股票市场感兴趣，希望在量化投资上发展，能够每周实习至少4天，能够实习3个月以上，6月初左右入职。  ,4、非2018年应届生，最好是理工科非应届博士和三年研究生的第二年阶段的同学，特别优秀的本科生也欢迎投简历。,5、实习待遇是200一天，每天有100餐补。,请将简历发送至Zhuo.li@cicc.com.cn，期待你的加入！ ", 最后修改于2018-05-15 21:03:15,【 中金公司】 财富研究部量化实习生招聘,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16416680
crazicat,"公司介绍：我们是一家致力于高频量化交易的初创公司，现有实盘策略在部分期货品种交易量占比可至1%以上，公司资金充裕，策略收益稳定，位于上海浦东，交通便利。, ,岗位名称：实习量化软件工程师,岗位职责：,1．开发、维护和测试程序化交易系统；,2．负责量化交易策略的实现和维护； ,3．行情数据库的维护。 , , ,任职要求：,1．本科以上学历,两年以上编程经验；,2．熟悉C++语言, 熟悉Linux开发环境下C++开发调试和测试；,3．熟悉常用数据结构和算法、进程间通讯、多线程编程、高性能计算等； ,4．有期货交易系统相关项目的经验，有接入飞创/盛立/CTP等经验优先；,5．有基础的金融知识者优先；,6.   有留用意向者优先；, ,薪资待遇：实习期间工资400/天，转正后月薪20K – 30K + 年终奖金,工作地点：上海浦东, ,有意者将简历投递至： careers@thousandwind.com ,邮件主题标明：岗位+姓名+XX 大学+毕业时间, ,请问贵公司的具体地址在哪里？,crazicat (疯狂的cat) 在 ta 的帖子中提到：,公司介绍：我们是一家致力于高频量化交易的初创公司，现有实盘策略在部分期货品种交易量占比可至1%以上，公司资金充裕，策略收益稳定，位于上海浦东，交通便利。, ,岗位名称：实习量化软件工程师,……",发表于2018-05-21 17:56:12,【实习-千风科技】量化软件工程师,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16422063
everdp,"中金睿投现招收量化开发实习生，来辅助搭建高效的数据处理、策略生成、实盘交易系统，如果实习表现良好，可以转为正式员工。如果您对量化投资感兴趣、编程能力强、喜欢在行业前沿工作，这将是您梦想开始的地方。,岗位一：量化系统开发实习生，多名,需求：,-          计算机相关的理工科专业的本科硕士或博士，基础扎实，喜欢编程。,-          擅长python开发，了解或擅长数据分析相关的库，如numpy, pandas等,如果计算机编程水平扎实，能快速学习，此项不做硬性要求。,-          熟练C++面向对象编程，熟悉数据结构 ,-          熟悉数据库，MySQL/SQLServer,-          很强的沟通能力及独自解决问题的能力, , ,团队简介：,中金睿投投资管理有限公司（简称“中金睿投”或“公司”）成立于2016年1月，并于2016年5月完成中国基金业协会的私募基金管理人备案登记，注册资本5000万。,中金睿投由中金基金管理有限公司（简称“中金基金”）和原中金基金量化投资团队部分核心成员共同组建成立，立志成为国内领先的创新型私募基金管理公司。中金基金是中金睿投的参股股东，成立于2014年2月，是中国国际金融股份有限公司（简称“中金公司”）的全资子公司。中金睿投凭借先进的数量化投研理念和技术与高度关注团队协作的投研团队，致力于为客户创造价值。, ,我们的团队,公司核心团队曾在国内外顶级量化投研机构工作多年，是少数在国内有较早实盘经验，资产管理规模较大且业绩较为出色的团队之一，这使得我们赢得了卓著的声誉。我们的投研人员均来自于斯坦福，清华，北大等海内外顶尖名校，并具有硕士及以上学历。公司拥有良好的激励机制，能有效调动团队的积极性、保持团队的长期稳定。公司因此得到了诸多顶级机构投资者的认可。 , ,我们的文化,中金睿投秉承中金基金的优良传统，本着“客户至上”、“以人为本”、“精益求精”、“勤勉尽职”的基本原则，以忠实履行受托人义务为前提，高度重视团队合规建设，致力于遵守严格的职业标准以及投资、运营准则，并基于充分的风险管理，力图为客户持续创造价值。在工作中，我们强调包容性和开放性，让每一位员工都能发挥自己的价值并快速成长。  , ,联系我们,申请者请将简历发送至：shuren.liao@cicc-is.com，应聘岗位_姓名_专业方向 (可附相关项目经历成果),地址：北京市西城区太平桥大街18号丰融国际中心",发表于2018-05-23 10:15:30,【实习】中金睿投招聘量化系统开发实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16423710
cicccampus,"Title:                                SI Quant Intern,Department:                Securities Investment Department ,Location:                        Beijing,Job Description:,        研究国内外金融市场，进行量化交易策略的设计开发和程序化实现；,        为其他量化研究工作提供支持；,        可作为Project Intern或Campus Hire。,Requirements:,        国内外硕士或博士研究生在读或应届，本硕博来自国内外顶尖高校，具有数学、物理、计算机、金融工程等理工科背景优先，2018或2019年毕业；,        具有相关量化交易、研究实习经验；,        接受过计算机科学、计算机工程以及相关专业的高级训练，至少熟练运用一种编程语言、脚本语言（如Java/C#/Python/Matlab），以及数据库（SQL server / KDB+ / Oracle）；,        较强的工作主动性及快速分析和解决问题的能力；,        良好的人际沟通能力，有团队意识；,        可以尽快开始实习，每周可实习4天或以上，持续3个月以上。,Application:,Please send your resume titled with“SI Quant Intern –BJ-Name-University-Year of Graduate”to talent@cicc.com.cn ASAP.,请发送简历到talent@cicc.com.cn邮箱中，以：“SI Quant Intern - 地点 - 学校 - 专业 - 姓名 - 毕业年份”为邮件标题。,Disclaimer,The preceding job description has been designed to indicate the general nature and level of the work performed by employees within this classification. It is not designed to contain or be interpreted as the comprehensive inventory of all duties, responsibilities and qualifications required of employees assigned to this job.",发表于2018-05-21 16:18:41,【实习】【中金公司】证券投资部量化交易组实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16421967
sumuye,"大行简道资产管理有限公司(Tao Capital)成立于2011年，作为国内量化投资的先驱，起步于高频交易，近两年专注于日内策略的研发和交易，在北京和深圳均设有研发中心，产品业绩处于业内领先位置。当前，公司处于快速成长期，业务飞速扩张，可以为员工提供广阔的发展空间。公司将提供极具竞争力的薪酬，并极力营造轻松愉悦的工作氛围，让员工与公司共同成长。为了培养和储备人才，公司现招聘量化策略研究员实习生，如您有意向，请将简历发送到我公司HR邮箱hr@taocapital.com.cn,工作地点：北京市五道口附近，清华同方科技广场B座,量化策略研究员实习生,岗位职责：,1、 应用统计方法对价格波动进行数据挖掘，提供建模线索；,2、 独立进行量化交易策略研发；,3、 与IT人员合作，探索以实验方法研究价格波动内在机理。,任职要求：,1、应用数学、统计学、信号处理、通信、计算机、自动化等相关专业在读硕士以上学历,做过信号处理、语音识别相关项目者优先；,2、有算法研究经验，在数据挖掘、信号处理、声学建模、模式识别等领域有较深入的研究，发表过高质量的研究论文者优先；,3、对金融、跨学科研究有浓厚兴趣，喜欢有挑战性的工作；,4、具有较强的沟通能力和强烈的好奇心。",发表于2018-05-22 09:15:06,【实习】五道口私募高新招聘量化策略研究员实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16422661
ryonkkk,"起时资本是专业从事场外期权业务的私募机构，专注各类场外期权报价，场外做市，对冲交易，为客户设计收益结构满足客户风控需求，团队主要来自于中金公司，在这里实习生可以接触并熟悉场外期权一线业务，了解业界Q quant分析逻辑并将所学用于实务，学习如何对衍生品建模，真诚欢迎您的加入!,现招聘助理交易员，职责如下:,     跟进具体交易，盯盘,     询价，报价，与交易对手成交，管理交易合同,     定价与对冲策略研究,岗位要求:,      有随机分析或金融工程或金融数学基础，或对业务线有所了解本条可放宽,      编程熟练，能使用编程语言实现研究结果,      大三或研一下（研二）能长期实习者,工作地点: 北京,联系人 裴女士,请将简历发至邮箱：yifei.pei@chasecap.com,ryonkkk (ryon30) 在 ta 的帖子中提到：,起时资本是专业从事场外期权业务的私募机构，专注各类场外期权报价，场外做市，对冲交易，为客户设计收益结构满足客户风控需求，团队主要来自于中金公司，在这里实习生可以接触并熟悉场外期权一线业务，了解业界Q quant分析逻辑并将所学用于实务，学习如何对衍生品建模，真诚欢迎您的加入!,现招聘助理交易员，职责如下:,     跟进具体交易，盯盘,……,ryonkkk (ryon30) 在 ta 的帖子中提到：,起时资本是专业从事场外期权业务的私募机构，专注各类场外期权报价，场外做市，对冲交易，为客户设计收益结构满足客户风控需求，团队主要来自于中金公司，在这里实习生可以接触并熟悉场外期权一线业务，了解业界Q quant分析逻辑并将所学用于实务，学习如何对衍生品建模，真诚欢迎您的加入!,现招聘助理交易员，职责如下:,     跟进具体交易，盯盘,……", 最后修改于2018-05-27 17:00:51,[实习-起时资本] 招聘场外衍生品量化交易员实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16427847
kimi,"上海洛书投资管理有限公司是一家具有全球化视野的量化交易公司，这里聚集了顶尖的人才，汇聚了数学与科技。我们的活动覆盖世界主要金融中心，包括上海、香港和巴黎。作为专注于量化投资的私募基金管理人，我们的团队具备丰富的海内外市场的投资经验，交易品种覆盖期货、股票、期权等，自成立以来创造了高于市场平均水平的绝对收益。公司于2015年完成基金业协会的私募基金管理人备案，并发行了第一支阳光私募产品。经过坚实的积累，洛书投资的腾飞之旅正式开启。未来期待与您携手共创辉煌！,【我们在招聘】,量化交易实习,职责描述：,1、研发、设计新量化模型、工具；,2、优化已有模型、工具；,3、策略回测；,4、提供收益、风险分析工具。,任职要求：,1、了解、热爱量化交易；,2、坚持每周至少3天，可实习3-6个月；,3、团队合作的精神、极大压力下长时间脑力工作的能力；,4、19、20届毕业生优先，数学、物理、统计、生物、计算机等理科专业，熟悉至少一门编程语言；,5、加分项：有量化研究经验、熟悉金融衍生品定价、有python项目经验。,市场接入实习,职责描述：,1. 参与联系和接洽海外期货和证券经纪商和数据提供商；,2. 参与收集和整理当地经纪商的信息，比较并评判不同经纪商的服务方案；,3. 参与收集当地证券交易的政策法规与更新情况，分析市场政策风险，定期向基金经理汇报；,4. 参与公司内地与海外的销售与市场营销项目。,任职要求：,1. 本科及以上学历，金融或理工类相关专业优先，来自韩国/日本/台湾地区的留学生优先；,2. 工作严谨细致，学习能力强，且具有一定领导能力，能够自主负责工作，提供解决问题的思路；,3. 熟悉日本/韩国/台湾/香港的金融市场；,4. 熟练使用韩语/日语中的任意一种；,5. 熟练使用office软件。,市场部实习,职责描述：,1、整理更新产品相关资料并协助产品经理进行辅助性研究；,2、协助产品经理开展产品成立相关工作；,3、协助部门定期举办各类市场活动；,4、配合公司进行市场宣传、品牌建设、微信公众号的运营；,5、上级安排的其他事宜。,任职要求：,1、本科及以上学历，工商管理、金融、财务等相关专业优先；,2、有一定的文案编写能力及PPT制作能力；,3、良好的语言表达及沟通能力，对数字具备一定的理解阅读能力；,4、良好的团队合作精神，严谨的工作作风，积极乐观，抗压能力强；,5、每周到岗至少三天，实习期表现优秀者可转正。,【薪资待遇】,我们将提供在业内有竞争力的薪资，定期团建聚餐，提供免费午餐,【关于应聘】,投递邮箱：hr@luoshu.com。邮件正文中简要表述一下你的应聘理由并附上你的简历，简历标题请按""姓名+应聘岗位”来命名。对每一位符合基本条件的应聘者我们都会安排电话沟通。,工作地点：上海陆家嘴世纪金融广场", 最后修改于2018-05-28 13:48:55,【实习】量化私募实习岗位,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16428658
cwxs,"东方证券财富管理部产品与资产配置研究岗实习生招聘,一、公司简介：,东方证券股份有限公司（以下简称""公司""）是一家经中国证券监督管理委员会批准设立的综合类证券公司，其前身是于1998年3月9日开业的东方证券有限责任公司，总部设在上海，现有注册资本69.94亿元，公司于2015年3月23日成功登陆上交所，2016年7月8日H股成功发行并上市，成为行业内第五家A+H股上市券商。,公司经过近20年的发展，已从一家仅有586名员工、36家营业网点的证券公司，逐渐壮大为一家总资产达2000亿，净资产超过400亿，员工4000余人、在全国76个城市设有153家分支机构，提供证券、期货、资产管理、理财、投行、投资咨询及证券研究等全方位、一站式专业综合金融服务的上市证券金融控股集团。, ,二、招聘岗位：,财富管理部产品与资产配置研究岗实习生, ,三、主要职责：,1.   金融产品及市场数据采集、分类和维护；,2.   产品和管理人业绩评估与归因分析，协助完成尽调报告；,3.   战略及战术资产配置研究，提供配置方案及量化分析；,4.   宏观及市场研究，包括中国及全球宏观经济数据分析，市场数据分析，提供资产配置建议, ,四、职位要求：,1.   金融、经济、数学、金融工程或计算机数理统计等相关专业，研究生硕士及以上学历，具有计算机和金融复合专业背景者优先；,2.   具有较好的数据分析能力和建模能力，掌握R、Python等数量分析工具，熟悉Oracle，SQL Server,  MySQL等至少一种数据库；,3.   掌握金融投资理论，具有证券从业资格、基金从业资格，具备CFA、CPA及其他国际投资相关资质者优先；有金融机构量化研究实习经历候选人优先；,4.   具有良好的沟通交流能力，文字语言表达能力，逻辑分析能力，强烈的责任心，良好的团队合作精神。, ,五、实习待遇,本次实习有留用机会。, ,六、应聘方式：,请以“学校-学院及专业-姓名-联系电话”命名邮件及简历文件，投递至orientsecintern@163.com。",发表于2018-05-30 13:42:01,东方证券财富管理招实习生（老板前高盛量化投资出身,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16431109
beijushe,"【实习单位】,民生证券股份有限公司成立于1986年，注册资本为45.8亿元，注册地为北京。公司具备中国证监会批准的证券经纪、证券承销与保荐等全牌照业务资格，是中国成立最早的证券公司之一。公司在北京、上海、深圳、广州、郑州等地设立了80余家分支机构，业务范围覆盖全国近30个省、直辖市及自治区；公司控股并管理着三家子公司：民生期货有限公司、民生通海投资有限公司和民生证券投资有限公司。民生证券与子公司优势互补，实现协同发展。,【工作职责】,1、协助研究员进行量化策略的研究开发，数据分析等，并撰写研究报告；,2、在积累了一定研究经验之后，可以独立承担研究课题。,【岗位要求】,1、重点院校金融工程、数理统计、计算机、自动控制等相关专业大四保研、硕士、博士,2、熟练使用Matlab、vba、sql等,3、有多因子、cta、或其他量化策略研究经验者优先，可在邮件中附上能证明研究能力或编程能力的相关资料,4、能保证工作时间，协调好实习与其他事务，能尽快入职,5、时间要求：每周3天及以上（可远程）,【投递说明】有意向的同学请尽快将简历发至：msquant@163.com，邮件主题和简历名称均为：姓名_学校_专业_硕/博_预计毕业年份_可入职时间",发表于2018-06-07 17:17:37,【实习】民生证券研究院金融工程组量化研究岗实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16440408
dadan,"【实习】【东兴证券（证券投资部）】招聘量化实习生,工作地点：北京  阜成门金融街,岗位：量化分析实习生,简历接收截止时间：2018-6-10,简历投递方式：以附件形式发送至 yangbj@dxzq.net.cn,邮件主题格式要求：张三-北大-硕士（本科）-研二（大三）-19毕业-可实习6个月（每周4天）,【职位要求】,- 需有概率统计和编程基础（熟练使用python）,- 有量化研究经验者优先，理工科优先。,- 每周到岗四天以上，能连续实习3个月以上,待遇：无实习工资，免费提供午餐，并有参与相关团队建设及培训学习的机会。,注：团队里很多清北师兄师姐，人都很nice，可以学到很多，是步入量化行业的快速通道。,信箱满了,dadan (嘀嗒嘀嗒) 在 ta 的帖子中提到：,【实习】【东兴证券（证券投资部）】招聘量化实习生,工作地点：北京  阜成门金融街,岗位：量化分析实习生,……",发表于2018-06-05 13:47:19,【实习】【东兴证券（证券投资部）】招聘量化实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16437860
