author,content,date,title,url
kikiqiqi,"Algorithmic Trader and Quantitative Developer(Analyst) ,今日头条 量化分析实习生  base北京,Full-Time Job and Internship ,全职工作和实习 , A trading and technology group which leverages Big Data skills to seek for the art of trading. Through quantitative methods we generate scientific insights with systematic precision. ,                        ,Job Description 工作介绍 ,Who We Are  ,1.Quantitative Trading Group, develop and execute proprietary trading strategies in the financial markets. ,2.自主开发并执行自动化交易策略. ,3. We are looking for smart technologists, decent programmers to become part of our group. , 我们寻找优秀的技术人员，程序员. ,  ,Job Responsibilities工作责任 ,1.Manage and execute process of design, implement high-frequency trading strategies. ,2.Work with traders to implement via ultra-low-latency production code. ,3.Work to improve team.s trading infrastructure by implementing dynamic ideas. ,4.搭建高频交易平台，建设市场微结构，构造交易内核以及风控系统. ,  ,Team Culture 文化 ,1.In this team, we foster a culture of engineering spirit. We care about career development of each employee and pair each one with an experienced leader in our firm. ,2.小组鼓励从零到有的工程师的创造精神，程序员处于小组的核心位置(最终具备数学,编程与交易Triple的能力,成为一名高频交易员). ,  ,Requirements ,满足以下任一条即鼓励申请: ,Successful candidates would be one of the following: ,1.Background in quantitative subject,i.e.computer science, engineering, math, physics. Awards in National Math(Physics) Olympiads or ACM is a plus. ,2.Passionate about trading and financial markets. Athletes, Bridge player. ,3.Experience with one of the following language is a big plus. (C++#, R, Python, SML, Java, Matlab) ,4.Multithread experience, Parallel Computing, Hadoop, Perl. ,5.Networking TCP/IP/Sockets etc, Operating System, Hacker. ,6.Knowledge of Design Pattern, Boost Library is a big plus. ,7.面向对象设计,多线程,并行计算,数据库,脚本语言,网络,操作系统,黑客,设计模式. ,8.Problem-solving abilities. A producer and fast learner , able to work under pressure. ,9.Evidence of a strong work ethic and a pattern of success. 胜者的经历 ,  ,However, industry experience, or an educational focus in nance, is not a prerequisite. ,我们不限学历, 也不要求相关专业工作经验，本科生也欢迎投递简历,成功的候选人公司派发Macbookpro一台，薪资福利优厚,简历发送至：zhongqi@bytedance.com",发表于2018-06-06 13:33:22,今日头条 量化分析实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16439116
FeelBad,"【实习安排】： ,参与投研数据的清洗整合；参与回测模块、业绩归因模块的搭建；参与量化策略的研究（挖掘有效的因子、编制Smartbeta指数、研究行业轮动）；其他相关工作。,  ,【岗位要求】   ,1   国内外知名高校数理统计、计算机、金融相关专业硕、博士在读（数理、计算机金融复合背景优先）。保证长期实习； ,2   熟练掌握python及其相关领域的科学计算包:Pandas、Numpy等(Python 要非常熟练)，熟练掌握SQL；具备扎实的数学和统计知识。   ,3   具备良好的人际沟通能力，有团队意识、责任感，能承担实际工作任务。     ,4   具有券商/基金量化投资、投研类相关实习经历者加分； ,     有机器学习、数据挖掘背景加分； ,     有扎实的财务基本功加分； ,     有数据平台天软使用经历加分； ,  ,【邮箱及简历格式】intern_quant@126.com   ,请按以下格式发送  ：学校_专业_姓名_电话_可实习时间长度 ,【实习地点】：深圳﻿,深圳长期，这个成本有点高啊，要是留用还可以，不留用的话，适合深研院的吧,FeelBad (感觉不好) 在 ta 的帖子中提到：,【实习安排】： ,参与投研数据的清洗整合；参与回测模块、业绩归因模块的搭建；参与量化策略的研究（挖掘有效的因子、编制Smartbeta指数、研究行业轮动）；其他相关工作。,  ,……",发表于2018-06-07 09:46:30,公募量化实习（长期）,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16440001
cowfor,"快手是一款超过1亿日活用户的产品。,在此过程中，您将有机会: ,- 跟随全世界增长最快的互联网公司一起成长 ,- 享受免费午餐晚餐、下午茶、健身房,- 与优秀的同事一起合作，学习快手核心推荐的算法、策略、A/B测试,- 快速地迭代，直接参与生产环境的开发，您的代码会有机会影响到千千万万的用户 ,- 大数据架构开发和分析，有机会每天与千亿行的数据打交道,- 主要语言为 Java, C , Python,任职资格：,- 有扎实的编程能力，精通至少一项 C /Java/Go/Python等语言或相似语言,- 深刻理解计算机原理,有良好的数据结构和算法基础,- 有较强的学习能力，能够快速理解和掌握不局限于编程的各种知识,- 熟悉Hadoop、Hive，有数据统计和数据分析相关经验优先,- 有机器学习，深度学习相关经验者优先,- 有良好的产品意识、敏锐的业务分析能力者优先.,薪资：400/天,感兴趣的小伙伴请甩简历过来啦！！,liuanhao@kuaishou.com",发表于2018-05-30 11:38:31,【实习】【快手】 大数据/算法 实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16431006
bytedancehr,"【今日头条】诚招算法实习生 ,今日头条成立于2012年，致力于成为最懂你的信息平台，连接人与信息，促进内容的创作和交流。通过技术，来改变整个内容生产、消费领域。 ,5年的时间内，我们已经成为了一个估值过百亿美元，用户数亿，DAU过亿，多款产品日活数千万，团队规模超万人的团队。旗下产品包括今日头条、西瓜视频、抖音、火山视频等。 ,今天，我们在招聘算法实习生！你将获得匹配回报的实习工资，具有竞争力的实习经验，还在等什么呢，快来加入我们吧！ ,【算法实习生】 ,【职位描述】 ,1、利用机器学习技术，改进直播短视频（包括火山/抖音/段子等产品）推荐系统，优化数亿用户的阅读体验； ,2、分析基础数据，挖掘用户兴趣、内容价值，增强推荐系统的预测能力。 ,【职位要求】 ,1、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣； ,2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先； ,3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情 ,4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项； ,5、对推荐系统、计算广告、搜索引擎相关技术有经验者优先。有机器学习实际经验优先：包括不限于实习/实验室项目/kaggle比赛等 ,6、北京高校、19年毕业者优先 实习时间3个月及以上，每周至少4天。 ,【申请方式】 ,请发送简历到luoweijing@bytedance.com申请该职位,邮件标题为:算法实习生+学校+姓名+年级+最快入职时间 ,免费三餐，租房补贴，休闲下午茶，过亿用户，职业大牛，晋升空间,工作地点：北京,可现场面试、视频面试,有租房补贴,职业大牛、可转正、免三餐、租房补贴",发表于2018-05-30 17:24:32,【实习】【今日头条】【抖音&火山】算法实习生 ,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16431360
appendix,"【量化对冲基金】平方和投资招聘信息,招聘岗位：量化策略研究员（实习）,岗位职责：,研究国内股票、期货等二级市场品种，设计交易策略并参与实盘交易,岗位要求：,1. 国内外知名大学硕士以上学历，具备良好的数理功底，对量化投资有浓厚兴趣,2. 具有扎实的机器学习理论基础，精通机器学习、人工智能、数据挖掘中的一项或多项,3. 具有扎实的数学统计功底，精通数理统计,4. 具有扎实的计算机基础，精通算法、数据结构、设计模式等,5. 至少熟练掌握一门编程语言，有matlab、R、python、C++开发经验者优先；,5. 奥赛、ACM等比赛获奖者优先；,6. 有国内外券商或基金的量化分析与研究实习经验者优先。,其中第2，3，4项，满足其中一项要求即可，能力突出者可适当放宽要求。,实习补助：100-300元/天，优秀实习生有机会参与公司实盘交易，享受分红，毕业后签订劳动合同,实习期限：不少于3个月，每周不少于3个工作日,工作地点：北京清华科技园,简历投递：hr@alpha2fund.com,简历命名：姓名+应聘岗位,平方和投资是一家新兴的量化对冲基金，专注于量化投资领域，综合利用数学、统计、计算机、金融等知识，挖掘市场深层规律，构造数量化的对冲基金策略模型，力求在不同市场周期，各种宏观环境下都能为投资者带来长期稳定并且显著的绝对收益。公司投资业绩一流，一直在量化策略排行榜中名列前茅，曾荣获最佳精英公司奖、至尊新锐奖、十大新锐基金、最佳私募基金管理人等多个奖项。公司募资能力优秀，拥有一流的量化投研团队，既有经验丰富的量化基金经理、资深研究员，也有对计算机系统、金融数据了如指掌的专业技术人员，具备在知名金融机构的工作经验。,我们的愿景是提供一个功能强大、性能稳定、拓展灵活的平台，吸引并培养一群与众不同的人才，把握竞争对手难以把握的机会，在中国金融市场飞速发展的洪流中，做量化交易的弄潮儿。富有挑战性的工作，极具竞争力的薪酬，扁平化的管理，周到的人文关怀，和谐有爱的工作环境——平方和投资虚位以待，期待您与我们携手共铸对冲基金的梦想与辉煌！",发表于2018-06-08 16:59:36,【实习】平方和投资量化策略研究员,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16441444
Ypkuy,"去哪儿网机票BU-数据/算法实习生,岗位职责：,1.负责基于Hive,Spark技术的海量数据的处理、分析、统计工作；,2.根据产品需求文档，构建有效且通用的数据模型，为产品改进、运营决策提供数据支持；,任职资格：,- 统招全日制，大学本科及以上学历,- 热爱大数据开发和互联网工作,- 熟悉计算机数据结构、算法、linux等理论知识,- 熟悉大数据相关技术优先,如Hive,Spark,- 熟悉Java/Scala/Python/R语言中的一种,- 具有创新思维和学习能力，吃苦耐劳，能坚持实习3-6个月,加分项：,- 具有创新思维和学习能力；,- 获得过大学奖学金者优先；,- 参加过导师项目开发或社会实践中的项目开发者优先；,- 对算法有浓厚兴趣,熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理。,简历发到：nancywang.wang@qunar.com",发表于2018-05-31 18:48:52,去哪儿网机票BU-数据/算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16432676
bytedancehr,"【今日头条】诚招算法实习生 ,今日头条成立于2012年，致力于成为最懂你的信息平台，连接人与信息，促进内容的创作和交流。通过技术，来改变整个内容生产、消费领域。 ,5年的时间内，我们已经成为了一个估值过百亿美元，用户数亿，DAU过亿，多款产品日活数千万，团队规模超万人的团队。旗下产品包括今日头条、西瓜视频、抖音、火山视频等。 ,今天，我们在招聘算法实习生！你将获得匹配回报的实习工资，具有竞争力的实习经验，还在等什么呢，快来加入我们吧！ ,【算法实习生】 ,【职位描述】 ,1、利用机器学习技术，改进直播短视频（包括火山/抖音/段子等产品）推荐系统，优化数亿用户的阅读体验； ,2、分析基础数据，挖掘用户兴趣、内容价值，增强推荐系统的预测能力。 ,【职位要求】 ,1、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣； ,2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先； ,3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情 ,4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项； ,5、对推荐系统、计算广告、搜索引擎相关技术有经验者优先。有机器学习实际经验优先：包括不限于实习/实验室项目/kaggle比赛等 ,6、北京高校、19年毕业者优先 实习时间3个月及以上，每周至少4天。 ,【申请方式】 ,请发送简历到luoweijing@bytedance.com申请该职位,邮件标题为:算法实习生+学校+姓名+年级+最快入职时间 ",发表于2018-06-01 14:21:09,【实习】【今日头条】【抖音&火山】算法实习生 ,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16433433
feile,"热门微博作为新浪微博的战略级产品，旨在为用户提供个性化的微博阅读体验，团队氛围积极向上，现诚招优秀实习生。,【职位描述】,包括但不限于如下工作内容,1，智能数据报表与可视化系统研发。,2，精准用户画像构建。,3，大规模推荐算法、特征工程研发。,【能力要求】,1，优秀的编码能力，熟悉hadoop，linux编程环境优先。,2，开放爱思考，乐于沟通，热衷互联网技术。,3，如果能力强悍可以保证工作交付，不限实习周时长。,【申请方式】,发送简历到feichao@staff.weibo.com申请该职位,邮件标题：推荐算法实习生+学校+年级+入职时间 ",发表于2018-06-01 20:26:34,【实习】【新浪微博】【热门微博】推荐算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16433771
fever,"与算法专家共同参与讨论语音识别项目的研发。主要工作内容是跟着模型工程师做模型代码编写、调优、实验、封装等。,在校生，计算机、数学相关专业,熟练使用c++,每周工作4天或以上，连续6个月或以上,如果熟悉机器学习、linux、语音识别相关算法（HMM/贝叶斯/n-gram/WFST理论等），使用过语音识别相关开源工具（kaldi/srilm/HTK等）的更棒,北京市朝阳区北辰世纪中心,150-220元/天,我们是含着金汤匙降生深藏不露的潜力股，目前主要在语音识别领域发力，从基础标注、核心算法到应用程序开发，紧密结合使用场景，为海外市场提供语音识别、图像识别和文本识别等方面的核心技术及解决方案。团队里工作十几年的“老”司机和北大MBA小哥哥各路跨界大神时不时就掀一场头脑风暴；工作氛围自带“吸人”属性，特别是有追求、有能力、爱生活、会开车且对人工智能感兴趣有研究的能人们，一入公司门根本不想离开，感觉随时可能被知识淹没、被领导的才华征服！,公司网址：,感兴趣的同学欢迎骚扰ying.pan@1-dimension.com,手机（微信）：17600763609",发表于2018-06-04 17:27:11,【实习】【人工智能语音算法实习生】,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16436801
bingtang,"[项目描述]   ,“微软小冰”集合了中国近7亿网民多年来积累的、全部公开的文献记录，凭借微软在大数据、自然语义分析、计算机视觉、机器学习和深度神经网络方面的技术积累，通过理解对话的语境与语义，实现了超越简单人机问答的自然交互。小冰目前是微软内部很受关注的产品，小冰组有很好的机器学习平台及丰富的实践机会，可以深入到前沿模型的底层开发训练。 ,      ,[招聘职位]   ,计算机视觉算法工程师   ,      ,[工作职责]   ,工作内容涵盖数据挖掘、模式识别、深度学习等方面的领域。利用计算机视觉、深度学习协助工程师解决AI系统中的问题。 ,      ,[职位要求]   ,熟悉计算机视觉、数据挖掘、机器学习等常用算法，对AI有浓厚兴趣   ,良好的编码能力、对数据结构和算法有较好理解   ,具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题   ,有强烈的上进心和求知欲，善于学习新事物，勇于面对挑战   ,具有良好的沟通表达能力、具有出色的执行力   ,      ,[简历标题模板]   ,姓名+学校   ,      ,简历投递至：chunl@microsoft.com ",发表于2018-06-05 21:12:31,【实习】微软小冰 计算机视觉算法工程师,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16438394
liuchangpku,"Soul推荐算法实习,待遇：实习一天500，全勤一个月12000,职位描述：在推荐算法资深工程师指导下，从事推荐算法研发。,职位要求：-本科(含)以上学历，计算机、电子、自动化等相关专业;,　              -熟悉Python一种脚本语言;,　              -熟悉java,scala编程;,　              -了解分布式框架（hadoop,spark,storm)优先,　              -有acm获奖或大公司实习经历者优先,工作地点：中关村,工作时间：一周至少4天,联系邮箱： 292301526@qq.com,同时招聘JAVA和数据开发实习，待遇丰厚，有兴趣可邮件发送简历至292301526@qq.com,Soul 都已经发展的这么好啦！恭喜~,liuchangpku (一夕成玦) 在 ta 的帖子中提到：,Soul推荐算法实习,待遇：实习一天500，全勤一个月12000,职位描述：在推荐算法资深工程师指导下，从事推荐算法研发。,……,是哒,weiqiji (院士) 在 ta 的帖子中提到：,Soul 都已经发展的这么好啦！恭喜~,头像姑娘的颜值不错,liuchangpku (一夕成玦) 在 ta 的帖子中提到：,Soul推荐算法实习,待遇：实习一天500，全勤一个月12000,职位描述：在推荐算法资深工程师指导下，从事推荐算法研发。,……",发表于2018-06-09 21:23:56,Soul推荐算法实习，实习一天500，全勤12000,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16442614
yetao,"计算机视觉/深度学习工程师,#坐标：北京,#请将简历发至以下邮箱，并注明：求职岗位+姓名 ,huangwei@airdoc.com ,【职位描述】,- 负责2D及3D医疗影像分类，医疗影像特定目标检测、分割等深度学习模型／框架的研究和开发工作；,- 与工程团队合作，负责相关技术的产品化落地。, ,【任职要求】 ,- 计算机、电子、自动化等相关专业毕业，3-5年计算机互联网行业从业经验； ,- 有良好编程基础，熟悉python／lua等至少一门脚本语言，熟悉c／c++编程； ,- 熟悉至少一种深度学习框架（CNTK／caffe／tensorflow／mxnet／等）； ,- 熟悉深度学习基本理论，熟悉目标检测、图像分割、场景分割、视频分类、动作分类、视频目标检测等至少一个领域；  ,- 熟悉计算机视觉／图像处理基本算法，例如特征提取、图像增强等； ,- 有相关项目研发经验优先； ,- 有医学图像处理，医学图像深度学习经验优先。,-------------------------------------------------------------------,关于我们,Airdoc是由一流团队构成的医疗领域人工智能企业，由来自微软、三星、雅虎、新浪等顶尖公司的技术产品团队组建。Airdoc利用深度学习技术，在医学专家指导下形成算法模型服务，实现特定病变组织的检测、组织分割、影像识别分类等，致力于提高医生的工作效率。,Airdoc深耕医疗行业，与美国约翰·霍普金斯医院、北京协和医院、温州医科大学眼视光医院、北京同仁医院等顶尖医疗机构在人工智能辅助诊断 、医学影像识别等领域建立深度合作，推动医疗产业智能化升级。,Airdoc总部位于北京海淀，已在北京、上海、广州以及美国硅谷等地设立研发中心。立足中国，汇集全球顶尖人才，合力打造领先的人工智能企业。,加入我们，参与这个激动人心的创新历程吧！ ,关于创始人,张大磊，创始人兼首席执行官,曾担任微软Excel产品经理，PPTV聚力副总裁、新浪副总裁。基于在健康医疗及互联网领域的影响力，张大磊先生多次受邀出席国家公共卫生部门及健康医疗领域行业会议并发表演讲，现为中国健康促进与教育协会移动健康分会常委和相关领域国家标准的起草顾问。,公司荣誉,2016年10月18日，世界人工智能大会正式发布《中国人工智能产业发展报告》，公司凭借其产品Airdoc系列入围新智能top100 ——“未来中国最具影响力及潜力的人工智能企业名单”。,2016年12月16日，Airdoc与中国人工智能学会签约合作，由Airdoc资助未来数年吴文俊人工智能科学技术奖，双方将在产学研用领域加强深度合作。,2017年5月10日，Airdoc凭借其人工智能眼底图像自动识别技术，亮相科技领域顶级盛会微软全球开发者大会，也是中国企业首次亮相微软全球高管的Keynote环节。,2017年9月16-17日，“2017长江产业论坛(秋季)暨医疗健康大数据与人工智能大会”在武汉举行，Airdoc凭借在众多医院的实际应用获得《中国医疗大数据与人工智能产业优秀实践案例》奖项。,鉴于公司成立以来在健康与医疗行业的影响力，公司CEO张大磊先生当选为中国健康促进与教育协会移动健康分会常务委员以及相关领域国家标准的起草顾问。,获取公司更多资讯： ,-查看官方网站www.airdoc.com ,-搜索“air-doc”关注微信公众号",发表于2018-05-23 17:02:24,[实习][Airdoc] AI医疗 计算机视觉/深度学习工程师,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16424073
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-05-24 17:09:00,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16425010
