author,content,date,title,url
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-05-25 08:56:16,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16425498
zhaaw,"职位描述：,职位名称：深度强化学习算法实习生,工作内容：,在资深工程师指导下，从事深度增强学习(DRL)、深度学习(DL)等方向的前沿研究；,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,4.在增强现实、生成对抗网络、深度增强学习等领域有比较丰富的积累，有活跃积极的团队,职位基本要求:,- 硕士(含)以上学历，计算机、电子、自动化、数学等相关专业,- 熟悉强化学习和深度强化学习理论，动手能力强,- 对基于深度强化学习的决策与控制(机器人、无人驾驶)感兴趣，  有能力对其相关领域的研究前沿进行及时的调研与复现,- 在visuomotor和self-driving有相关领域科研经验者优先,工作地点:,北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）,联系方式:,有意者请尽快将个人简介发送到下面邮件地址中，我们会尽快安排面试,hao234.guo@samsung.com,注：邮件主题和简历标题格式要求：实习职位_姓名_学校_在读学历 ",发表于2018-05-29 09:43:31,【实习】【三星中国研究院】深度强化学习算法实习,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16429567
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-05-28 11:29:12,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16428530
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-05-30 11:08:26,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16430969
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-05-31 16:22:46,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16432555
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-06-04 11:41:55,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16436478
wlx,"岗位职责  ,1. 使用机器学习和数据挖掘算法从大规模语音或用户行为数据中挖掘有价值的知识,2. 使用NLP技术实现上车点POI名称的实体识别，文本语义挖掘等项目，支撑上车点推荐及命名等应用的需求  ,3. 构建用户画像以及挖掘用户行为应用于出行领域，建立精准基础标签，行为标签和场景标签  ,4. 研究各类机器学习和推荐算法，包括Deep learning、GBDT、RF、FM、DeepFM等，应用于上车点推荐系统，实现以技术为驱动的个性化出行体验的提升;    ,    ,岗位要求   ,1.有推荐系统相关的理论基础和实践经验，并有深度学习经验者优先；   ,2.熟悉C++或Python，熟练使用常用算法和数据结构，对算法有较强的实现能力   ,3.专业方向为推荐系统、深度学习、机器学习、计算机视觉等相关方向的硕士、博士；   ,4.相关领域进行过深入研发或发表过高质量论文者优先  ,5.具有良好的沟通能力、坦诚直接、重视团队合作 ,6.一周实习4天以上，6月底能到岗，实习4个月以上,有意请发个人简历到lutingting@didichuxing.com，邮件请注明实习到岗时间，实习时间",发表于2018-06-04 16:05:20,【实习】【滴滴出行】机器学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16436723
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-06-05 09:40:49,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16437555
