author,content,date,title,url
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,人脸识别方向:,1.熟悉Face Detection, Face Recognition, Face Landmark, Facial Expression等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-06-11 11:24:38,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16443997
yetao,"机器学习算法工程师,#坐标：北京,#请将简历发至以下邮箱，并注明：求职岗位+姓名 ,huangwei@airdoc.com ,【职位描述】 ,- 负责医疗相关数据的数据挖掘，模型建立工作；,- 与工程团队合作，负责相关技术的产品化落地；,【任职要求】 ,- 计算机、电子、自动化等相关专业； ,- 有良好编程基础，熟悉python／lua等至少一门脚本语言，熟悉c／c++编程； ,- 熟悉机器学习基本理论，熟悉分类、回归、降维、ensemble等； ,- 熟悉深度学习基本理论，熟悉利用DNN／CNN／RNN进行特征学习； ,- 熟悉caffe，CNTK, tensorflow，mxnet等至少一个深度学习框架，熟悉scikit-learn等机器学习库； ,- 有相关经验，kaggle等竞赛经验优先。,----------------------------------------------------------------------,关于我们,Airdoc是由一流团队构成的医疗领域人工智能企业，由来自微软、三星、雅虎、新浪等顶尖公司的技术产品团队组建。Airdoc利用深度学习技术，在医学专家指导下形成算法模型服务，实现特定病变组织的检测、组织分割、影像识别分类等，致力于提高医生的工作效率。,Airdoc深耕医疗行业，与美国约翰·霍普金斯医院、北京协和医院、温州医科大学眼视光医院、北京同仁医院等顶尖医疗机构在人工智能辅助诊断 、医学影像识别等领域建立深度合作，推动医疗产业智能化升级。,Airdoc总部位于北京海淀，已在北京、上海、广州以及美国硅谷等地设立研发中心。立足中国，汇集全球顶尖人才，合力打造领先的人工智能企业。,加入我们，参与这个激动人心的创新历程吧！ ,关于创始人,张大磊，创始人兼首席执行官,曾担任微软Excel产品经理，PPTV聚力副总裁、新浪副总裁。基于在健康医疗及互联网领域的影响力，张大磊先生多次受邀出席国家公共卫生部门及健康医疗领域行业会议并发表演讲，现为中国健康促进与教育协会移动健康分会常委和相关领域国家标准的起草顾问。,公司荣誉,2016年10月18日，世界人工智能大会正式发布《中国人工智能产业发展报告》，公司凭借其产品Airdoc系列入围新智能top100 ——“未来中国最具影响力及潜力的人工智能企业名单”。,2016年12月16日，Airdoc与中国人工智能学会签约合作，由Airdoc资助未来数年吴文俊人工智能科学技术奖，双方将在产学研用领域加强深度合作。,2017年5月10日，Airdoc凭借其人工智能眼底图像自动识别技术，亮相科技领域顶级盛会微软全球开发者大会，也是中国企业首次亮相微软全球高管的Keynote环节。,2017年9月16-17日，“2017长江产业论坛(秋季)暨医疗健康大数据与人工智能大会”在武汉举行，Airdoc凭借在众多医院的实际应用获得《中国医疗大数据与人工智能产业优秀实践案例》奖项。,鉴于公司成立以来在健康与医疗行业的影响力，公司CEO张大磊先生当选为中国健康促进与教育协会移动健康分会常务委员以及相关领域国家标准的起草顾问。,获取公司更多资讯： ,-查看官方网站www.airdoc.com ,-搜索“air-doc”关注微信公众号",发表于2018-06-11 18:01:26,【实习】【AI医疗】Airdoc 机器学习算法工程师,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16444492
zhaaw,"职位名称: 深度学习算法实习生  ,    ,职位描述:  ,在深度学习资深专家的指导下，从事深度学习(DL)、增强现实(AR)、人体姿态估计、生成对抗网络(GAN)、深度增强学习(DRL)等方向的前沿技术研发。,三星电子中国研究院机器学习LAB，在深度学习领域有顶尖的团队，有深厚的技术积累、丰富的数据和计算资源；,在国际竞赛上成绩优秀(系统名SRC-B-MachineLearningLab)，其中:,1.ICCV 2017 PoseTrack Challenge (Human Pose Estimation and Tracking in the wild): Winner of Challenge 1 and 2,2.ICDAR 2017 Robust Reading Competition COCO-Text: Task1 Detection排名第二,3.ICDAR 2015 Robust Reading Competition Task2.1/2.3/2.4/3.1/3.4/4.1/4.3/4.4等任务都曾获得过第一,    ,职位基本要求:  ,1.硕士及以上学历，计算机、电子、自动化、数学等相关专业,2.熟悉Python或Lua或Matlab等至少一种脚本语言,3.熟悉C/C++编程,4.熟悉至少一种深度学习框架(TensorFlow/Caffe/MXNet/PyTorch/Keras/Theano等)  ,5.出色的编程能力，有ACM-ICPC分区赛铜牌以上成绩者优先,6.每周出勤至少4天，实习时间连续3个月以上,深度学习方向:,1.熟悉基于深度学习的文字/图像检测、识别、分割、跟踪等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,增强现实方向:(以下具备一项即可),1.熟悉图像语义分割/场景分割,2.熟悉单目/双目深度估计,3.熟悉SLAM/VO/IMU等,4.熟悉手势识别、动作识别等交互技术,5.熟悉光源估计、光照一致性,人体姿态估计方向:,1.熟悉Human Pose Estimation/Tracking, Hand Skeleton, Head Pose Estimation等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,生成对抗网络方向:,1.熟悉生成对抗网络基本理论，熟悉该领域前沿,2.熟悉生成对抗网络在语义分割、样本生成、风格转换、自动着色等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度增强学习方向:,1.熟悉增强学习基本理论，熟悉该领域前沿,2.熟悉深度增强学习在控制、机器人、自动驾驶等领域的应用,3.数学功底扎实，英文文献阅读能力强,深度学习优化方向:,1.熟悉深度学习模型优化和加速算法,2.熟悉深度学习嵌入式移植和优化,计算机图形学方向：,1. 熟练掌握计算机图形学基础知识,2. 熟练掌握OpenGL，可以编写Shader实现高级渲染,3. 熟练掌握三维场景光照计算模型,4. 熟悉AR光照估算算法者优先,5. 英文文献阅读能力强,6. 计算机图像学方向的博士优先,视频目标检测方向：,1. 熟悉基于深度学习的目标检测(object detection)或目标跟踪(visual tracking)，动手能力强,2. 对视频目标检测(object detection from video, VID)方向的研究与竞赛(ImageNet VID)感兴趣，有能力对其相关领域的研究前沿进行及时的调研与复现,3. 在目标检测或目标跟踪领域参加竞赛并获得优异成绩者优先(ImageNet VID, ImageNet DET, VOT等),图像/视频caption方向,1.熟悉visual caption方向的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在visual caption方向有相关经验者（论文、竞赛、项目等）优先,人脸识别方向:,1.熟悉Face Detection, Face Recognition, Face Landmark, Facial Expression等,2.在该领域发表过优秀论文者优先,3.在该领域参加竞赛并获得优异成绩者优先,对抗攻防方向：,1.熟悉对抗攻防的基本理论，熟悉该领域前沿,2.数学功底扎实，英文文献阅读能力强，代码能力强,3.在该领域发表过优秀论文者优先,4.在该领域参加竞赛并获得优异成绩者优先,    ,工作地点：北京市朝阳区太阳宫中路12A号太阳宫大厦18层（地铁十号线太阳宫站C出口300米）  ,联系方式：ke17.lin@samsung.com,简历命名格式：姓名-学校-学位-申请方向,三星电子中国研究院, 欢迎有兴趣同学投递简历。 ",发表于2018-06-12 11:39:56,【实习】【三星电子中国研究院】深度学习算法实习生,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16445386
ytstar,"【微软亚洲研究院MSRA】实习生招聘,岗位：机器学习算法研究员实习生,部门：软件分析组SA,地点：北京,组别简介：,运用诸如模式识别、机器学习、数据挖掘、以及大规模数据处理等技术，旨在帮助用户以数据驱动的方式进行数据分析，从中提取有用信息，做出正确决策。,岗位职责： ,1. 与研究员们共同研究机器学习，数据挖掘，大数据分析技术，实习生的主要任务是实现新的想法，进行新技术的开发。,2. 探究包括自然语言处理技术、概率图模型以及数据挖掘方法在内的不同机器学习技术在系统日志数据分析中的应用。, ,能力要求：,1. 计算机、机器学习、数学等相关专业的本科以上学历,2. 具备良好的机器学习知识、深度学习知识、统计与数学基础,3. 具备优秀的Python, C/C++编程能力，有较强的编程实现能力，良好的沟通能力和团队协作精神,4. 良好的英文文献阅读能力与逻辑思维,5. 能保证至少六个月的实习时间,福利待遇：,1. 微软亚洲研究院统一实习工资,2. 每月餐补，零食水果饮料不限量供应,3. 外地同学可申请住宿补贴,欢迎与我们团队共同成长，感兴趣者请发送简历至v-jinji@microsoft.com， 邮件标题为“姓名-学校-专业-实习时间”。", 最后修改于2018-06-08 15:54:02,【实习】微软亚洲研究院MSRA-机器学习实习生招聘,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16441365
yetao,"计算机视觉/深度学习工程师,#坐标：北京 ,#请将简历发至以下邮箱，并注明：求职岗位+姓名 ,huangwei@airdoc.com ,【职位描述】,- 负责2D及3D医疗影像分类，医疗影像特定目标检测、分割等深度学习模型／框架的研究和开发工作；,- 与工程团队合作，负责相关技术的产品化落地。, ,【任职要求】 ,- 计算机、电子、自动化等相关专业； ,- 有良好编程基础，熟悉python／lua等至少一门脚本语言，熟悉c／c++编程； ,- 熟悉至少一种深度学习框架（CNTK／caffe／tensorflow／mxnet／等）； ,- 熟悉深度学习基本理论，熟悉目标检测、图像分割、场景分割、视频分类、动作分类、视频目标检测等至少一个领域；  ,- 熟悉计算机视觉／图像处理基本算法，例如特征提取、图像增强等； ,- 有相关项目研发经验优先； ,- 有医学图像处理，医学图像深度学习经验优先。,-------------------------------------------------------------------,关于我们,Airdoc是由一流团队构成的医疗领域人工智能企业，由来自微软、三星、雅虎、新浪等顶尖公司的技术产品团队组建。Airdoc利用深度学习技术，在医学专家指导下形成算法模型服务，实现特定病变组织的检测、组织分割、影像识别分类等，致力于提高医生的工作效率。,Airdoc深耕医疗行业，与美国约翰·霍普金斯医院、北京协和医院、温州医科大学眼视光医院、北京同仁医院等顶尖医疗机构在人工智能辅助诊断 、医学影像识别等领域建立深度合作，推动医疗产业智能化升级。,Airdoc总部位于北京海淀，已在北京、上海、广州以及美国硅谷等地设立研发中心。立足中国，汇集全球顶尖人才，合力打造领先的人工智能企业。,加入我们，参与这个激动人心的创新历程吧！ ,关于创始人,张大磊，创始人兼首席执行官,曾担任微软Excel产品经理，PPTV聚力副总裁、新浪副总裁。基于在健康医疗及互联网领域的影响力，张大磊先生多次受邀出席国家公共卫生部门及健康医疗领域行业会议并发表演讲，现为中国健康促进与教育协会移动健康分会常委和相关领域国家标准的起草顾问。,公司荣誉,2016年10月18日，世界人工智能大会正式发布《中国人工智能产业发展报告》，公司凭借其产品Airdoc系列入围新智能top100 ——“未来中国最具影响力及潜力的人工智能企业名单”。,2016年12月16日，Airdoc与中国人工智能学会签约合作，由Airdoc资助未来数年吴文俊人工智能科学技术奖，双方将在产学研用领域加强深度合作。,2017年5月10日，Airdoc凭借其人工智能眼底图像自动识别技术，亮相科技领域顶级盛会微软全球开发者大会，也是中国企业首次亮相微软全球高管的Keynote环节。,2017年9月16-17日，“2017长江产业论坛(秋季)暨医疗健康大数据与人工智能大会”在武汉举行，Airdoc凭借在众多医院的实际应用获得《中国医疗大数据与人工智能产业优秀实践案例》奖项。,鉴于公司成立以来在健康与医疗行业的影响力，公司CEO张大磊先生当选为中国健康促进与教育协会移动健康分会常务委员以及相关领域国家标准的起草顾问。,获取公司更多资讯： ,-查看官方网站www.airdoc.com ,-搜索“air-doc”关注微信公众号",发表于2018-06-11 18:01:21,【实习】【AI医疗】Airdoc 计算机视觉/深度学习,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16444490
yuqinghou,"职位描述：Deep Learning建模算法实习生，理解DL算法在应用场景中的应用以及提供优化解决方案。,具体要求： 扎实的建模基础，掌握传统机器学习和深度学习的技术脉络，对经典算法和流行模型有深刻理解, 可以应用自如并能进行改进，最好能在某些领域有深入经验，比如OCR，NLP，搜索，推荐等；,扎实的工程能力，能够支撑更好的验证新的算法idea，需要熟练使用python，tensorflow／pytorch，C++等；,主观能动性强，有技术热情，信仰技术并对不断涌现的新技术有强烈的好奇心。,加分项：优异的数学背景；,有过领域顶会论文(NIPS/CVPR/ICCV/IJCAI/ICLR/ICML/KDD/等)发表经验;,有强化学习实际经验者；,有模型优化经验，包括训练优化和inference优化;,对DL的可解释性工作有浓厚兴趣并有意愿从事此方向的工作；,开源社区贡献者；,有底层系统工作经验，例如cuda编程优化经验或芯片嵌入式开发经验；,在这里，你可以接触到下列技术领域： ,几千台CPU服务器驱动的分布式机器学习基础设施及相关技术； ,上百台GPU服务器所支持的Deep Learning分布式训练平台； ,端到端模型系统相结合的极致性能优化技术；,多样化的Deep Learning建模场景，OCR、智能设计、智能问答、搜索相关性、广告CTR以文本处理以及无人车场景等等；,每年还有机会去参加顶会了解业界的最前沿动向。,有意者请将简历发给：sensi.zq@alibaba-inc.com，同时也接收应届毕业生和实习生简历",发表于2018-06-12 14:28:40,阿里PAI团队大规模算法组-深度学习团队算法建模方向,https://bbs.pku.edu.cn/v2//v2/post-read.php?bid=896&threadid=16445609
